,time,lmp_value,hour,day,month,summary,precipIntensity,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,visibility
2140,2016-04-02 12:00:00,22.69267,12,5,4,Clear,0.0,62.66,62.66,50.54,0.65,1022.51,3.8,287.0,0.0,10.0
2141,2016-04-02 13:00:00,23.8674,13,5,4,Clear,0.0,64.33,64.33,50.02,0.6,1021.92,4.49,282.0,0.0,10.0
2142,2016-04-02 14:00:00,18.55482,14,5,4,Clear,0.0,64.96,64.96,50.07,0.59,1021.28,7.86,309.0,0.0,10.0
2143,2016-04-02 15:00:00,18.47823,15,5,4,Clear,0.0,65.6,65.6,50.85,0.59,1020.64,7.22,294.0,0.0,10.0
2144,2016-04-02 16:00:00,7.42339,16,5,4,Clear,0.0,65.02,65.02,50.91,0.6,1020.21,9.43,300.0,0.17,10.0
2145,2016-04-02 17:00:00,9.42255,17,5,4,Clear,0.0,62.24,62.24,50.99,0.67,1019.92,9.94,300.0,0.21,9.9
2146,2016-04-02 18:00:00,8.23827,18,5,4,Clear,0.0,59.07,59.07,51.48,0.76,1019.95,9.05,312.0,0.19,9.65
2147,2016-04-02 19:00:00,10.20703,19,5,4,Clear,0.0,55.14,55.14,51.14,0.86,1020.16,6.9,296.0,0.0,6.32
2148,2016-04-02 20:00:00,4.68107,20,5,4,Clear,0.0,53.91,53.91,50.67,0.89,1020.58,4.88,311.0,0.12,7.12
2149,2016-04-02 21:00:00,3.84761,21,5,4,Clear,0.0,53.4,53.4,50.45,0.9,1020.99,5.31,336.0,0.0,6.34
2150,2016-04-02 22:00:00,3.52594,22,5,4,Clear,0.0,52.37,52.37,50.46,0.93,1021.29,3.74,329.0,0.0,5.75
2151,2016-04-02 23:00:00,2.41543,23,5,4,Mostly Cloudy,0.0,52.28,52.28,50.4,0.93,1021.16,4.4,323.0,0.87,3.38
2152,2016-04-03 00:00:00,10.91974,0,6,4,Clear,0.0,51.57,51.57,50.22,0.95,1020.97,6.02,331.0,0.0,2.96
2153,2016-04-03 01:00:00,26.6843,1,6,4,Clear,0.0,51.23,51.23,50.06,0.96,1020.65,3.06,351.0,0.15,2.52
2154,2016-04-03 02:00:00,35.07731,2,6,4,Clear,0.0,51.1,51.1,49.5,0.94,1020.31,4.07,345.0,0.0,2.04
2155,2016-04-03 03:00:00,36.54046,3,6,4,Foggy,0.0,50.7,50.7,49.72,0.96,1019.59,3.48,332.0,0.31,1.36
2156,2016-04-03 04:00:00,28.64735,4,6,4,Foggy,0.0,50.49,50.49,49.56,0.97,1019.26,5.15,337.0,,1.1
2157,2016-04-03 05:00:00,27.15761,5,6,4,Foggy,0.0,50.63,50.63,49.49,0.96,1019.22,2.46,338.0,,1.54
2158,2016-04-03 06:00:00,22.47352,6,6,4,Foggy,0.0,50.25,50.25,49.96,0.99,1019.2,3.69,357.0,,1.32
2159,2016-04-03 07:00:00,23.89764,7,6,4,Foggy,0.0,50.14,50.14,48.67,0.95,1019.28,3.5,0.0,,1.16
2160,2016-04-03 08:00:00,21.45466,8,6,4,Foggy,0.0,50.11,50.11,49.1,0.96,1019.67,2.85,25.0,,1.11
2161,2016-04-03 09:00:00,19.0354,9,6,4,Clear,0.0,50.99,50.99,49.34,0.94,1019.95,4.84,352.0,,3.08
2162,2016-04-03 10:00:00,19.17999,10,6,4,Clear,0.0,52.74,52.74,49.3,0.88,1020.23,2.2,286.0,0.12,5.72
2163,2016-04-03 11:00:00,21.73112,11,6,4,Mostly Cloudy,0.0,56.13,56.13,50.1,0.8,1020.46,5.25,299.0,0.61,9.35
2164,2016-04-03 12:00:00,24.29306,12,6,4,Partly Cloudy,0.0,58.56,58.56,49.49,0.72,1020.28,4.88,276.0,0.28,10.0
2165,2016-04-03 13:00:00,21.80237,13,6,4,Clear,0.0,61.5,61.5,49.38,0.64,1019.85,7.83,292.0,0.17,10.0
2166,2016-04-03 14:00:00,18.93266,14,6,4,Clear,0.0,61.94,61.94,50.42,0.66,1019.45,9.87,304.0,0.11,10.0
2167,2016-04-03 15:00:00,12.22648,15,6,4,Clear,0.0,61.12,61.12,50.36,0.68,1019.06,11.02,287.0,0.11,10.0
2168,2016-04-03 16:00:00,7.51151,16,6,4,Clear,0.0,61.89,61.89,50.34,0.66,1018.75,9.33,289.0,0.0,10.0
2169,2016-04-03 17:00:00,3.0445,17,6,4,Clear,0.0,59.94,59.94,49.98,0.7,1018.64,11.5,296.0,0.21,10.0
2170,2016-04-03 18:00:00,0.52941,18,6,4,Partly Cloudy,0.0,57.84,57.84,50.36,0.76,1018.76,8.67,316.0,0.25,9.92
2171,2016-04-03 19:00:00,2.38462,19,6,4,Clear,0.0,54.8,54.8,50.24,0.85,1019.09,6.58,314.0,0.0,8.09
2172,2016-04-03 20:00:00,0.36302,20,6,4,Clear,0.0,53.35,53.35,50.76,0.91,1019.58,5.32,327.0,0.0,8.35
2173,2016-04-03 21:00:00,1.95233,21,6,4,Clear,0.0,52.82,52.82,50.45,0.92,1020.09,4.56,346.0,0.14,7.54
2174,2016-04-03 22:00:00,7.80225,22,6,4,Clear,0.0,53.1,53.1,49.63,0.88,1020.4,1.35,1.0,0.0,6.73
2175,2016-04-03 23:00:00,17.12298,23,6,4,Mostly Cloudy,0.0,53.13,53.13,50.4,0.9,1020.32,4.47,328.0,0.87,5.78
2176,2016-04-04 00:00:00,21.79256,0,0,4,Clear,0.0,52.72,52.72,50.05,0.91,1019.96,3.46,23.0,0.0,5.52
2177,2016-04-04 01:00:00,27.3644,1,0,4,Clear,0.0,52.04,52.04,49.62,0.91,1019.61,1.45,346.0,0.0,4.69
2178,2016-04-04 02:00:00,35.03505,2,0,4,Clear,0.0,51.7,51.7,49.75,0.93,1019.51,5.06,327.0,0.0,4.7
2179,2016-04-04 03:00:00,37.14373,3,0,4,Foggy,0.0,50.93,50.93,49.48,0.95,1019.44,6.05,324.0,0.0,1.58
2180,2016-04-04 04:00:00,30.39481,4,0,4,Foggy,0.0,50.31,50.31,49.14,0.96,1019.46,2.82,329.0,0.0,1.93
2181,2016-04-04 05:00:00,25.82481,5,0,4,Foggy,0.0,49.57,49.57,49.12,0.98,1019.38,2.64,338.0,0.0,1.8
2182,2016-04-04 06:00:00,19.68686,6,0,4,Clear,0.0,49.52,48.13,48.95,0.98,1019.45,4.27,6.0,0.16,3.32
2183,2016-04-04 07:00:00,13.27773,7,0,4,Clear,0.0,49.97,47.67,48.39,0.94,1020.08,5.91,343.0,0.16,3.01
2184,2016-04-04 08:00:00,15.59145,8,0,4,Clear,0.0,52.89,52.89,50.79,0.93,1020.8,7.43,336.0,0.08,3.85
2185,2016-04-04 09:00:00,15.11936,9,0,4,Partly Cloudy,0.0,54.61,54.61,50.77,0.87,1021.51,7.38,325.0,0.25,7.79
2186,2016-04-04 10:00:00,16.41048,10,0,4,Clear,0.0,60.01,60.01,48.58,0.66,1021.83,5.7,304.0,0.04,9.09
2187,2016-04-04 11:00:00,18.12952,11,0,4,Clear,0.0,68.8,68.8,46.13,0.44,1021.6,8.37,314.0,0.04,10.0
2188,2016-04-04 12:00:00,23.13761,12,0,4,Clear,0.0,70.75,70.75,47.21,0.43,1021.33,10.13,295.0,0.04,10.0
2189,2016-04-04 13:00:00,29.65991,13,0,4,Clear,0.0,69.45,69.45,50.05,0.5,1020.77,13.01,300.0,0.04,10.0
2190,2016-04-04 14:00:00,31.93879,14,0,4,Clear,0.0,69.01,69.01,51.57,0.54,1020.19,14.33,305.0,0.04,10.0
2191,2016-04-04 15:00:00,22.35014,15,0,4,Clear,0.0,68.93,68.93,52.16,0.55,1019.72,14.36,308.0,0.04,10.0
2192,2016-04-04 16:00:00,17.79066,16,0,4,Clear,0.0,67.33,67.33,51.3,0.56,1019.24,13.63,310.0,0.21,9.42
2193,2016-04-04 17:00:00,16.79372,17,0,4,Clear,0.0,65.23,65.23,51.34,0.61,1018.92,16.57,299.0,0.04,8.64
2194,2016-04-04 18:00:00,15.18861,18,0,4,Clear,0.0,62.27,62.27,50.1,0.64,1019.19,16.9,302.0,0.0,8.69
2195,2016-04-04 19:00:00,14.96216,19,0,4,Clear,0.0,59.67,59.67,49.42,0.69,1019.66,14.21,302.0,0.0,8.37
2196,2016-04-04 20:00:00,14.55263,20,0,4,Clear,0.0,55.9,55.9,48.01,0.75,1019.9,6.01,303.0,0.0,9.33
2197,2016-04-04 21:00:00,15.13481,21,0,4,Clear,0.0,54.47,54.47,48.55,0.8,1020.27,6.18,310.0,0.0,8.8
2198,2016-04-04 22:00:00,16.06366,22,0,4,Clear,0.0,53.28,53.28,47.84,0.82,1020.63,6.86,334.0,0.0,8.59
2199,2016-04-04 23:00:00,18.37944,23,0,4,Clear,0.0,52.0,52.0,47.25,0.84,1020.66,4.94,342.0,0.0,9.26
2200,2016-04-05 00:00:00,22.12315,0,1,4,Clear,0.0,51.27,51.27,46.24,0.83,1020.61,4.65,329.0,0.0,9.31
2201,2016-04-05 01:00:00,28.22756,1,1,4,Clear,0.0,50.28,50.28,46.15,0.86,1020.43,8.17,327.0,0.0,8.3
2202,2016-04-05 02:00:00,35.26921,2,1,4,Clear,0.0,50.05,50.05,47.64,0.91,1020.33,2.65,339.0,0.17,6.95
2203,2016-04-05 03:00:00,35.8502,3,1,4,Clear,0.0,49.6,46.06,46.04,0.88,1019.97,8.54,341.0,0.17,6.78
2204,2016-04-05 04:00:00,28.1496,4,1,4,Clear,0.0,49.27,45.89,46.55,0.9,1019.49,7.98,327.0,0.0,7.23
2205,2016-04-05 05:00:00,24.79952,5,1,4,Clear,0.0,49.26,47.0,45.68,0.87,1019.09,5.6,322.0,0.0,7.77
2206,2016-04-05 06:00:00,19.02265,6,1,4,Clear,0.0,50.52,50.52,45.56,0.83,1019.16,2.06,209.0,0.0,9.59
2207,2016-04-05 07:00:00,14.86525,7,1,4,Clear,0.0,51.49,51.49,47.36,0.86,1020.08,4.65,343.0,0.04,9.11
2208,2016-04-05 08:00:00,13.34667,8,1,4,Clear,0.0,60.24,60.24,49.56,0.68,1020.38,9.75,27.0,0.0,10.0
2209,2016-04-05 09:00:00,12.47872,9,1,4,Clear,0.0,66.83,66.83,47.07,0.49,1020.5,14.01,24.0,0.0,10.0
2210,2016-04-05 10:00:00,13.01837,10,1,4,Clear,0.0,71.56,71.56,44.24,0.37,1020.66,10.85,49.0,0.0,10.0
2211,2016-04-05 11:00:00,16.48309,11,1,4,Clear,0.0,75.16,75.16,42.01,0.3,1020.61,8.71,36.0,0.0,9.91
2212,2016-04-05 12:00:00,23.42961,12,1,4,Clear,0.0,79.6,79.6,39.4,0.24,1020.06,5.61,17.0,0.0,9.79
2213,2016-04-05 13:00:00,29.70237,13,1,4,Clear,0.0,81.38,81.38,36.45,0.2,1018.87,8.16,10.0,0.04,10.0
2214,2016-04-05 14:00:00,31.58405,14,1,4,Clear,0.0,80.09,80.09,43.49,0.27,1017.88,10.89,309.0,0.04,10.0
2215,2016-04-05 15:00:00,22.20792,15,1,4,Clear,0.0,77.43,77.43,44.91,0.32,1017.52,12.69,312.0,0.04,10.0
2216,2016-04-05 16:00:00,17.71083,16,1,4,Clear,0.0,77.74,77.74,41.93,0.28,1016.43,13.97,310.0,0.04,10.0
2217,2016-04-05 17:00:00,17.61904,17,1,4,Clear,0.0,77.84,77.84,41.37,0.27,1015.89,10.93,311.0,0.04,10.0
2218,2016-04-05 18:00:00,17.6706,18,1,4,Clear,0.0,76.85,76.85,41.62,0.28,1015.5,7.34,313.0,0.0,10.0
2219,2016-04-05 19:00:00,17.88038,19,1,4,Clear,0.0,70.69,70.69,43.53,0.38,1015.82,5.85,314.0,0.0,10.0
2220,2016-04-05 20:00:00,17.72025,20,1,4,Clear,0.0,66.24,66.24,45.43,0.47,1016.38,2.86,337.0,0.0,10.0
2221,2016-04-05 21:00:00,18.6239,21,1,4,Clear,0.0,64.33,64.33,44.7,0.49,1016.98,2.73,49.0,0.0,10.0
2222,2016-04-05 22:00:00,21.38018,22,1,4,Clear,0.0,62.65,62.65,45.61,0.54,1017.68,3.98,45.0,0.0,10.0
2223,2016-04-05 23:00:00,22.62001,23,1,4,Clear,0.0,59.91,59.91,45.47,0.59,1018.12,2.24,109.0,0.0,10.0
2224,2016-04-06 00:00:00,26.10651,0,2,4,Clear,0.0,59.9,59.9,46.94,0.62,1018.25,2.64,93.0,0.0,10.0
2225,2016-04-06 01:00:00,32.47307,1,2,4,Clear,0.0,59.01,59.01,47.7,0.66,1018.28,4.87,101.0,0.0,10.0
2226,2016-04-06 02:00:00,42.87873,2,2,4,Clear,0.0,59.96,59.96,47.26,0.63,1018.18,5.88,73.0,0.0,10.0
2227,2016-04-06 03:00:00,44.54662,3,2,4,Clear,0.0,58.18,58.18,47.65,0.68,1017.9,7.3,69.0,0.0,10.0
2228,2016-04-06 04:00:00,30.77866,4,2,4,Clear,0.0,58.6,58.6,47.7,0.67,1017.77,6.24,98.0,0.0,10.0
2229,2016-04-06 05:00:00,26.80193,5,2,4,Clear,0.0,57.71,57.71,46.84,0.67,1017.87,4.73,116.0,0.0,10.0
2230,2016-04-06 06:00:00,23.52848,6,2,4,Clear,0.0,56.3,56.3,46.88,0.71,1017.9,5.56,86.0,0.0,10.0
2231,2016-04-06 07:00:00,19.82685,7,2,4,Clear,0.0,55.79,55.79,46.24,0.7,1017.86,4.14,81.0,0.19,10.0
2232,2016-04-06 08:00:00,18.28566,8,2,4,Clear,0.0,58.91,58.91,48.05,0.67,1018.02,3.51,81.0,0.0,10.0
2233,2016-04-06 09:00:00,17.71441,9,2,4,Clear,0.0,64.26,64.26,48.09,0.56,1018.05,1.05,64.0,0.0,10.0
2234,2016-04-06 10:00:00,17.68777,10,2,4,Clear,0.0,71.79,71.79,44.47,0.38,1017.81,1.95,242.0,0.19,10.0
2235,2016-04-06 11:00:00,18.8578,11,2,4,Clear,0.0,76.14,76.14,41.32,0.29,1017.64,3.1,248.0,0.19,9.91
2236,2016-04-06 12:00:00,24.08745,12,2,4,Clear,0.0,78.74,78.74,41.05,0.26,1017.4,4.3,287.0,0.21,10.0
2237,2016-04-06 13:00:00,28.29361,13,2,4,Clear,0.0,78.46,78.46,42.48,0.28,1017.12,9.93,248.0,0.0,10.0
2238,2016-04-06 14:00:00,27.73466,14,2,4,Clear,0.0,76.7,76.7,42.38,0.29,1016.95,5.2,290.0,0.0,10.0
2239,2016-04-06 15:00:00,16.32492,15,2,4,Clear,0.0,75.94,75.94,42.99,0.31,1016.32,8.06,301.0,0.0,10.0
2240,2016-04-06 16:00:00,0.97566,16,2,4,Clear,0.0,71.26,71.26,47.64,0.43,1016.2,6.27,299.0,0.0,10.0
2241,2016-04-06 17:00:00,4.44996,17,2,4,Partly Cloudy,0.0,69.4,69.4,49.43,0.49,1016.35,7.37,236.0,0.53,10.0
2242,2016-04-06 18:00:00,4.79846,18,2,4,Clear,0.0,66.66,66.66,50.71,0.57,1016.42,4.22,233.0,0.04,9.9
2243,2016-04-06 19:00:00,6.09235,19,2,4,Clear,0.0,63.93,63.93,48.59,0.57,1016.32,3.05,333.0,0.03,9.77
2244,2016-04-06 20:00:00,13.78847,20,2,4,Clear,0.0,60.7,60.7,50.36,0.69,1016.68,5.99,219.0,0.05,8.68
2245,2016-04-06 21:00:00,16.73701,21,2,4,Clear,0.0,60.63,60.63,51.18,0.71,1017.64,2.07,129.0,0.05,9.45
2246,2016-04-06 22:00:00,21.66208,22,2,4,Clear,0.0,59.01,59.01,49.47,0.71,1018.25,3.31,157.0,0.0,9.71
2247,2016-04-06 23:00:00,23.67181,23,2,4,Clear,0.0,57.24,57.24,50.03,0.77,1018.16,2.27,195.0,0.0,9.92
2248,2016-04-07 00:00:00,33.71378,0,3,4,Clear,0.0,55.77,55.77,51.27,0.85,1018.09,4.0,206.0,0.0,9.08
2249,2016-04-07 01:00:00,41.7334,1,3,4,Clear,0.0,55.54,55.54,51.57,0.86,1018.1,1.19,299.0,0.0,5.01
2250,2016-04-07 02:00:00,50.98172,2,3,4,Clear,0.0,55.34,55.34,52.31,0.9,1018.05,1.39,285.0,0.09,4.74
2251,2016-04-07 03:00:00,53.16676,3,3,4,Clear,0.0,54.72,54.72,52.19,0.91,1017.77,2.85,274.0,0.06,4.5
2252,2016-04-07 04:00:00,35.38719,4,3,4,Clear,0.0,54.49,54.49,52.15,0.92,1017.03,1.81,1.0,0.06,5.27
2253,2016-04-07 05:00:00,28.16254,5,3,4,Mostly Cloudy,0.0,54.34,54.34,52.62,0.94,1016.36,2.7,71.0,0.64,6.2
2254,2016-04-07 06:00:00,22.50156,6,3,4,Clear,0.0,53.78,53.78,51.71,0.93,1016.09,2.77,344.0,0.0,7.02
2255,2016-04-07 07:00:00,20.05867,7,3,4,Clear,0.0,54.39,54.39,51.97,0.92,1015.92,2.59,6.0,0.0,6.98
2256,2016-04-07 08:00:00,19.15878,8,3,4,Clear,0.0,55.68,55.68,53.04,0.91,1016.45,3.92,241.0,0.0,8.06
2257,2016-04-07 09:00:00,17.89803,9,3,4,Clear,0.0,58.14,58.14,53.8,0.85,1016.79,2.82,262.0,0.13,8.06
2258,2016-04-07 10:00:00,17.51888,10,3,4,Clear,0.0,61.82,61.82,51.89,0.7,1016.53,2.12,151.0,0.1,9.9
2259,2016-04-07 11:00:00,18.01078,11,3,4,Partly Cloudy,0.0,64.81,64.81,49.65,0.58,1016.46,2.21,176.0,0.54,10.0
2260,2016-04-07 12:00:00,20.92715,12,3,4,Clear,0.0,67.81,67.81,48.84,0.51,1015.7,2.73,347.0,0.0,10.0
2261,2016-04-07 13:00:00,26.65392,13,3,4,Clear,0.0,69.32,69.32,50.88,0.52,1014.92,6.79,235.0,0.07,10.0
2262,2016-04-07 14:00:00,27.81755,14,3,4,Clear,0.0,69.08,69.08,52.09,0.55,1014.76,10.46,283.0,0.07,10.0
2263,2016-04-07 15:00:00,22.69052,15,3,4,Clear,0.0006,64.34,64.34,51.64,0.63,1014.98,9.9,263.0,0.0,9.77
2264,2016-04-07 16:00:00,19.24279,16,3,4,Clear,0.002,62.76,62.76,55.11,0.76,1015.01,7.9,252.0,0.0,9.65
2265,2016-04-07 17:00:00,18.15061,17,3,4,Mostly Cloudy,0.0021,62.14,62.14,54.33,0.76,1014.67,8.57,297.0,0.93,9.72
2266,2016-04-07 18:00:00,19.10745,18,3,4,Clear,0.0016,60.47,60.47,55.17,0.83,1014.55,7.33,294.0,0.0,7.53
2267,2016-04-07 19:00:00,20.99202,19,3,4,Partly Cloudy,0.0036,59.49,59.49,55.72,0.87,1014.71,2.77,322.0,0.31,8.64
2268,2016-04-07 20:00:00,23.5047,20,3,4,Clear,0.0,58.78,58.78,55.21,0.88,1014.21,0.57,27.0,,8.18
2269,2016-04-07 21:00:00,25.02759,21,3,4,Clear,0.0014,58.72,58.72,55.33,0.89,1014.03,2.83,21.0,,9.51
2270,2016-04-07 22:00:00,25.58728,22,3,4,Clear,0.0008,58.74,58.74,55.92,0.9,1013.73,1.66,277.0,,8.92
2271,2016-04-07 23:00:00,27.41257,23,3,4,Overcast,0.0,58.84,58.84,55.84,0.9,1013.46,0.65,40.0,1.0,8.64
2272,2016-04-08 00:00:00,30.09329,0,4,4,Clear,0.0,58.8,58.8,55.69,0.89,1013.23,0.92,126.0,,9.42
2273,2016-04-08 01:00:00,34.27904,1,4,4,Clear,0.0011,58.78,58.78,55.7,0.9,1013.03,1.8,101.0,,8.72
2274,2016-04-08 02:00:00,40.35698,2,4,4,Clear,0.0,57.93,57.93,55.6,0.92,1012.89,5.06,297.0,,7.32
2275,2016-04-08 03:00:00,44.79446,3,4,4,Clear,0.0,57.63,57.63,55.92,0.94,1012.78,3.28,304.0,,5.21
2276,2016-04-08 04:00:00,33.17787,4,4,4,Clear,0.0058,57.59,57.59,56.37,0.96,1012.55,2.69,298.0,,5.21
2277,2016-04-08 05:00:00,27.32859,5,4,4,Overcast,0.0014,57.44,57.44,55.64,0.94,1012.26,3.27,295.0,0.95,5.77
2278,2016-04-08 06:00:00,23.21261,6,4,4,Clear,0.0052,57.14,57.14,55.6,0.95,1012.35,1.94,271.0,,5.43
2279,2016-04-08 07:00:00,22.51962,7,4,4,Clear,0.0054,57.34,57.34,56.27,0.96,1012.72,1.71,312.0,,2.77
2280,2016-04-08 08:00:00,20.92999,8,4,4,Clear,0.0124,57.82,57.82,56.28,0.95,1013.02,2.11,305.0,,2.83
2281,2016-04-08 09:00:00,19.82379,9,4,4,Clear,0.0136,57.92,57.94,56.89,0.96,1013.4,1.98,316.0,,4.55
2282,2016-04-08 10:00:00,19.31348,10,4,4,Clear,0.0205,58.64,58.64,56.21,0.92,1013.83,1.59,236.0,,4.18
2283,2016-04-08 11:00:00,20.67747,11,4,4,Overcast,0.0181,59.26,59.26,56.37,0.9,1014.27,3.32,222.0,1.0,2.6
2284,2016-04-08 12:00:00,24.80094,12,4,4,Clear,0.0127,59.56,59.56,56.64,0.9,1014.39,4.22,226.0,,2.71
2285,2016-04-08 13:00:00,27.35175,13,4,4,Light Rain,0.0258,59.65,59.65,57.03,0.91,1014.08,3.31,233.0,,3.3
2286,2016-04-08 14:00:00,29.22206,14,4,4,Clear,0.0104,60.73,60.73,56.93,0.87,1013.86,4.79,241.0,,5.93
2287,2016-04-08 15:00:00,23.34854,15,4,4,Clear,0.0004,60.81,60.81,56.98,0.87,1013.38,2.23,262.0,,10.0
2288,2016-04-08 16:00:00,20.31601,16,4,4,Clear,0.0,62.1,62.1,55.48,0.79,1012.83,2.55,140.0,,10.0
2289,2016-04-08 17:00:00,16.17217,17,4,4,Overcast,0.0,61.64,61.64,55.52,0.8,1012.75,6.02,243.0,1.0,10.0
2290,2016-04-08 18:00:00,17.47629,18,4,4,Clear,0.0,60.66,60.66,54.99,0.82,1012.75,6.17,238.0,,9.9
2291,2016-04-08 19:00:00,18.97462,19,4,4,Partly Cloudy,0.0,59.87,59.87,54.35,0.82,1012.89,2.82,220.0,0.31,10.0
2292,2016-04-08 20:00:00,16.38754,20,4,4,Clear,0.0,58.79,58.79,54.15,0.85,1013.17,2.56,235.0,,10.0
2293,2016-04-08 21:00:00,17.49084,21,4,4,Clear,0.0,58.7,58.7,55.2,0.88,1013.35,1.82,68.0,,10.0
2294,2016-04-08 22:00:00,20.41189,22,4,4,Partly Cloudy,0.0,58.05,58.05,55.25,0.9,1013.67,3.46,118.0,0.31,9.96
2295,2016-04-08 23:00:00,16.63482,23,4,4,Mostly Cloudy,0.0,57.38,57.38,54.67,0.91,1013.91,1.91,154.0,0.63,8.61
2296,2016-04-09 00:00:00,20.63426,0,5,4,Partly Cloudy,0.0,57.27,57.27,55.06,0.92,1013.94,6.11,97.0,0.31,9.47
2297,2016-04-09 01:00:00,26.81894,1,5,4,Partly Cloudy,0.0,57.48,57.48,54.83,0.91,1013.98,3.6,114.0,0.31,8.88
2298,2016-04-09 02:00:00,32.91213,2,5,4,Clear,0.0,58.22,58.22,54.14,0.86,1013.85,3.72,133.0,,10.0
2299,2016-04-09 03:00:00,35.8466,3,5,4,Clear,0.0,58.13,58.13,54.54,0.88,1013.56,4.33,130.0,,9.77
2300,2016-04-09 04:00:00,28.84608,4,5,4,Clear,0.0,57.9,57.9,53.98,0.87,1013.37,4.23,119.0,,9.9
2301,2016-04-09 05:00:00,26.1893,5,5,4,Overcast,0.004,57.31,57.31,54.97,0.92,1013.21,2.48,85.0,1.0,10.0
2302,2016-04-09 06:00:00,23.03429,6,5,4,Clear,0.002,57.34,57.34,54.91,0.92,1013.17,2.58,104.0,,9.38
2303,2016-04-09 07:00:00,22.22073,7,5,4,Clear,0.0084,56.8,56.8,54.72,0.93,1013.36,5.17,96.0,,9.9
2304,2016-04-09 08:00:00,21.34369,8,5,4,Clear,0.0012,58.71,58.71,55.31,0.88,1013.7,3.47,107.0,,8.64
2305,2016-04-09 09:00:00,21.71009,9,5,4,Partly Cloudy,0.0051,60.52,60.52,54.69,0.81,1013.72,3.01,89.0,0.31,9.21
2306,2016-04-09 10:00:00,21.57491,10,5,4,Clear,0.0041,62.18,62.18,54.34,0.75,1013.8,3.69,142.0,,9.61
2307,2016-04-09 11:00:00,21.95542,11,5,4,Overcast,0.0021,64.02,64.02,54.23,0.7,1013.83,5.01,130.0,1.0,10.0
2308,2016-04-09 12:00:00,23.27022,12,5,4,Clear,0.0,65.26,65.26,53.31,0.65,1013.5,7.06,121.0,,10.0
2309,2016-04-09 13:00:00,23.05472,13,5,4,Clear,0.0008,66.58,66.58,53.78,0.63,1012.69,3.75,102.0,,9.92
2310,2016-04-09 14:00:00,22.50319,14,5,4,Partly Cloudy,0.0,67.13,67.13,51.04,0.56,1011.87,5.63,151.0,0.31,10.0
2311,2016-04-09 15:00:00,22.47006,15,5,4,Partly Cloudy,0.0052,64.85,64.85,55.32,0.71,1011.29,3.35,263.0,0.31,8.92
2312,2016-04-09 16:00:00,18.82554,16,5,4,Clear,0.0052,62.87,62.87,55.76,0.78,1010.8,4.06,287.0,,5.55
2313,2016-04-09 17:00:00,9.49629,17,5,4,Light Rain,0.0399,62.43,62.43,56.59,0.81,1010.84,5.12,331.0,0.75,7.07
2314,2016-04-09 18:00:00,7.48788,18,5,4,Clear,0.0016,61.88,61.88,56.0,0.81,1011.06,2.07,342.0,,9.67
2315,2016-04-09 19:00:00,6.41479,19,5,4,Light Rain,0.026,60.22,60.22,55.75,0.85,1011.36,3.43,306.0,,6.48
2316,2016-04-09 20:00:00,2.08952,20,5,4,Light Rain,0.0393,59.06,59.06,56.82,0.92,1011.65,4.36,336.0,,6.86
2317,2016-04-09 21:00:00,6.24489,21,5,4,Light Rain,0.0413,58.68,58.68,56.94,0.94,1012.08,2.51,308.0,,5.59
2318,2016-04-09 22:00:00,7.37885,22,5,4,Light Rain,0.0515,58.13,58.13,56.74,0.95,1012.46,1.16,24.0,,7.84
2319,2016-04-09 23:00:00,11.12819,23,5,4,Light Rain,0.0449,57.97,57.97,56.17,0.94,1012.5,1.22,277.0,1.0,7.21
2320,2016-04-10 00:00:00,18.738,0,6,4,Partly Cloudy,0.0095,57.64,57.64,55.8,0.94,1012.51,1.12,19.0,0.31,8.08
2321,2016-04-10 01:00:00,25.59923,1,6,4,Clear,0.0032,57.12,57.12,55.74,0.95,1012.49,2.65,179.0,,9.82
2322,2016-04-10 02:00:00,32.24859,2,6,4,Clear,0.001,56.41,56.41,55.27,0.96,1012.12,0.35,245.0,0.0,9.59
2323,2016-04-10 03:00:00,35.0664,3,6,4,Clear,0.0011,56.66,56.66,55.03,0.94,1011.89,2.35,318.0,0.0,10.0
2324,2016-04-10 04:00:00,28.01223,4,6,4,Clear,0.0008,56.08,56.08,54.67,0.95,1011.68,3.21,314.0,0.0,7.55
2325,2016-04-10 05:00:00,26.88152,5,6,4,Mostly Cloudy,0.0,55.89,55.89,54.97,0.97,1011.56,4.93,347.0,0.81,6.27
2326,2016-04-10 06:00:00,23.29758,6,6,4,Clear,0.0,55.94,55.94,54.73,0.96,1011.47,3.63,356.0,0.14,6.79
2327,2016-04-10 07:00:00,21.39017,7,6,4,Clear,0.0,56.05,56.05,54.9,0.96,1011.73,4.74,2.0,0.23,5.29
2328,2016-04-10 08:00:00,21.43334,8,6,4,Partly Cloudy,0.0,56.89,56.89,55.27,0.94,1012.29,2.78,336.0,0.25,6.38
2329,2016-04-10 09:00:00,20.75523,9,6,4,Partly Cloudy,0.0004,57.78,57.78,55.76,0.93,1012.74,4.93,309.0,0.25,6.35
2330,2016-04-10 10:00:00,22.42536,10,6,4,Partly Cloudy,0.0,60.39,60.39,56.4,0.87,1012.85,4.47,321.0,0.31,6.64
2331,2016-04-10 11:00:00,20.89837,11,6,4,Mostly Cloudy,0.0,61.92,61.92,55.03,0.78,1013.22,4.15,308.0,0.75,10.0
