Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
2016,6,13,14,30,98,884,-30.80939331,28.42366943,950.6447754,38.29531479,34.77373386,0.856268048
2016,6,13,15,30,90,840,-26.57964172,26.8645874,950.7072754,42.272995,47.09496089,0.916692019
2016,6,13,16,30,78,767,-21.72084656,25.03704224,950.8092041,47.31155777,59.4025672,0.907022357
2016,6,13,17,30,62,634,-16.11600342,22.99385986,950.9185181,53.72293472,71.47187888,0.827662408
2016,6,13,18,30,33,353,-10.47250977,20.98818359,951.1599731,60.89144897,83.10071943,0.710380077
2016,6,13,19,30,0,0,-5.771948242,19.36071167,951.5460205,67.44622803,94.04311482,0.591026306
2016,6,13,20,30,0,0,-2.319403076,18.19405518,951.9365234,72.6155014,103.9506785,0.516522288
2016,6,13,21,30,0,0,0.279412842,17.30666504,952.2841187,76.74252319,112.3343926,0.521575332
2016,6,13,22,30,0,0,2.233300781,16.59176025,952.3231201,80.03707886,118.5429214,0.577214599
2016,6,13,23,30,0,0,3.601617432,16.04036865,952.1745605,82.48120117,121.8596181,0.628743172
2016,6,14,0,30,0,0,4.770043945,15.63979492,952.005188,84.53082275,121.7808976,0.65457952
2016,6,14,1,30,0,0,5.760430908,15.36052856,951.6337891,86.22410583,118.3199339,0.65973413
2016,6,14,2,30,0,0,6.485437012,15.13756714,951.3497314,87.50673676,111.9976157,0.643845797
2016,6,14,3,30,0,0,7.210565186,14.93599854,951.2611084,88.7771759,103.5323314,0.596959829
2016,6,14,4,30,0,0,5.289300537,15.57149658,951.3588867,85.31391907,93.56893894,0.495228529
2016,6,14,5,30,36,388,-1.586218262,17.52019653,951.6320801,74.23061371,82.58912293,0.262517482
2016,6,14,6,30,64,663,-12.55362549,20.09884033,951.9185791,59.57979584,70.93555133,0.106223002
2016,6,14,7,30,80,792,-24.23256531,22.56432495,952.1022949,46.93907928,58.85093032,0.192885786
2016,6,14,8,30,91,864,-32.7556366,24.6020752,952.2341309,39.07096863,46.53619916,0.348613441
2016,6,14,9,30,99,907,-38.33643188,26.30925903,952.3487549,34.36267853,34.2187329,0.492893487
2016,6,14,10,30,104,932,-43.15805664,27.81212769,952.1843872,30.68531799,22.36172267,0.613461614
2016,6,14,11,30,106,944,-47.9682373,29.04396973,951.8875732,27.46639633,12.85415183,0.70646739
2016,6,14,12,30,106,945,-51.04912415,29.81789551,951.4648438,25.56519127,13.11896982,0.795042753
2016,6,14,13,30,104,935,-51.92992249,30.17269287,950.8847656,24.9947319,22.81555153,0.879714012
2016,6,14,14,30,99,912,-51.95661011,30.08388672,950.4831543,25.01334,34.70787051,0.937731683
2016,6,14,15,30,91,871,-51.22913208,29.45287476,950.227417,25.60826302,47.02970963,0.973485768
2016,6,14,16,30,80,801,-48.88361206,28.14455566,950.1022949,27.33109856,59.33693412,0.986988306
2016,6,14,17,30,63,672,-43.66844788,26.01439819,950.312561,31.19041634,71.40538289,0.941212058
2016,6,14,18,30,35,388,-35.84743347,23.2227417,950.7241211,37.66009521,83.03324157,0.83298856
2016,6,14,19,30,0,0,-28.17520752,20.6642395,951.335083,44.99926376,93.97487288,0.749145389
2016,6,14,20,30,0,0,-21.54355469,18.84295044,952.0638428,52.0126152,103.8824993,0.715259612
2016,6,14,21,30,0,0,-14.97077026,17.46968994,952.4945068,59.48064423,112.2679907,0.697274268
2016,6,14,22,30,0,0,-9.035955811,16.42385254,952.7199707,66.78121948,118.4812783,0.694176435
2016,6,14,23,30,0,0,-4.196295166,15.66848145,952.8616943,73.1625824,121.8068071,0.7063483
2016,6,15,0,30,0,0,-1.079504395,15.20379028,952.8059692,77.50578308,121.7407067,0.738907814
2016,6,15,1,30,0,0,0.040246582,14.99486694,952.6366577,79.16698456,118.2940231,0.782974422
2016,6,15,2,30,0,0,0.214685059,14.84163818,952.3742065,79.57411194,111.9851445,0.82447046
2016,6,15,3,30,0,0,0.098931885,14.64269409,952.364502,79.66681671,103.5311023,0.858712733
2016,6,15,4,30,0,0,-2.130041504,15.02831421,952.5112305,76.40288544,93.57654143,0.851605892
2016,6,15,5,30,37,414,-10.39093628,16.9230896,952.729126,64.79742432,82.6034249,0.740534663
2016,6,15,6,30,95,438,-24.32745972,20.24007568,952.9849854,48.50267029,70.95476428,0.613179207
2016,6,15,7,30,81,822,-36.10146179,23.90163574,953.1156006,37.11053467,58.87341427,0.484169453
2016,6,15,8,30,92,892,-43.4471344,27.22454224,953.2225952,30.77684593,46.56013437,0.344626784
2016,6,15,9,30,100,934,-51.21915283,30.06514893,953.1461182,25.3889122,34.24130373,0.332536846
2016,6,15,10,30,105,958,-58.8163208,32.16082153,952.807251,21.14321709,22.37628799,0.441340923
2016,6,15,11,30,107,968,-63.03505554,33.34459839,952.258667,19.05446053,12.83806507,0.582125783
2016,6,15,12,30,107,968,-64.33180847,33.74700317,951.6717529,18.43902206,13.05705851,0.71210438
2016,6,15,13,30,105,956,-63.70133057,33.44909058,951.2999268,18.76322746,22.75085888,0.823026538
2016,6,15,14,30,100,931,-61.75372925,32.56377563,951.2561035,19.78739166,34.64477217,0.903475285
2016,6,15,15,30,92,888,-59.19714966,31.27190552,951.4213257,21.24663162,46.96708381,0.947434068
2016,6,15,16,30,80,816,-55.31845703,29.48537598,951.6060791,23.58712196,59.27406558,0.955203176
2016,6,15,17,30,64,684,-49.1073822,27.08239136,951.932312,27.63323212,71.3419624,0.901648343
2016,6,15,18,30,35,398,-40.41661682,24.13915405,952.4262695,34.10654831,82.96928348,0.814210176
2016,6,15,19,30,0,0,-32.47920837,21.55394897,953.0653076,41.07264328,93.91073,0.798177958
2016,6,15,20,30,0,0,-27.83652344,19.94973145,953.699646,45.75798416,103.8190992,0.841216087
2016,6,15,21,30,0,0,-25.82440796,19.0083252,953.8580322,48.10626221,112.2071144,0.891006351
2016,6,15,22,30,0,0,-25.91182556,18.48275146,953.7072144,48.41077423,118.4258654,0.959792256
2016,6,15,23,30,0,0,-26.78954163,18.18276367,953.7304077,47.87291718,121.7607054,1.024502873
2016,6,16,0,30,0,0,-26.37851562,17.83968506,953.7156982,48.47479248,121.7073101,1.049324512
2016,6,16,1,30,0,0,-24.19173279,17.33355103,953.4885254,50.78118896,118.2745916,1.044516802
2016,6,16,2,30,0,0,-21.17519226,16.78505859,953.3192749,53.9924202,111.9785939,1.032960176
2016,6,16,3,30,0,0,-17.85423889,16.27599487,953.4916992,57.63868713,103.5351661,1.014020681
2016,6,16,4,30,0,0,-16.02136841,16.28188477,953.9221191,59.47792435,93.58884707,0.97114104
2016,6,16,5,30,37,419,-19.90495911,17.82198486,954.4081421,54.3467865,82.62192983,0.893269181
2016,6,16,6,30,65,699,-29.45877686,21.08745728,954.7701416,43.69412994,70.97777709,0.809582949
2016,6,16,7,30,81,828,-39.22327271,24.97588501,954.9202271,34.45856094,58.89942137,0.714976549
2016,6,16,8,30,93,898,-51.6154541,28.64476929,954.9522705,25.71045685,46.58748318,0.623752952
2016,6,16,9,30,100,938,-64.47003784,31.59282837,954.7419434,18.95749855,34.26746087,0.558158457
2016,6,16,10,30,296,658,-71.08746948,33.60338745,954.3505859,16.00050545,22.39523559,0.532543242
2016,6,16,11,30,107,970,-73.78381958,34.89626465,954.0818481,14.8156805,12.82848944,0.552344084
2016,6,16,12,30,107,968,-74.8855957,35.49489746,953.7061157,14.34035587,13.00095917,0.590318859
2016,6,16,13,30,105,956,-75.11670532,35.39376221,953.1795654,14.28792,22.68974126,0.646767378
2016,6,16,14,30,100,931,-73.90054932,34.68062744,952.8443604,14.82289696,34.58450926,0.707482457
2016,6,16,15,30,92,888,-70.84947815,33.4052063,952.748291,16.12823486,46.90715777,0.763250828
2016,6,16,16,30,80,815,-66.12306824,31.53713379,952.7730713,18.32314491,59.21403938,0.806775391
2016,6,16,17,30,64,683,-59.02631226,28.92061768,952.8782349,22.05304718,71.28169802,0.790148854
2016,6,16,18,30,35,399,-49.01431885,25.59954224,953.3261719,28.28767967,82.90892952,0.766162157
2016,6,16,19,30,0,0,-39.69733276,22.65255127,953.9334717,35.33775711,93.85075651,0.796864867
2016,6,16,20,30,0,0,-33.58911743,20.80681763,954.2678833,40.69313812,103.7605419,0.830642581
2016,6,16,21,30,0,0,-29.34537354,19.70421753,954.2749023,44.69410324,112.1518167,0.859110951
2016,6,16,22,30,0,0,-26.13146057,19.02385864,954.1534424,47.83254623,118.3767209,0.890382648
2016,6,16,23,30,0,0,-23.48082581,18.55727539,953.9404297,50.48685074,121.7213338,0.910520017
2016,6,17,0,30,0,0,-20.93216553,18.11303101,953.5713501,53.14986038,121.6807108,0.911983728
2016,6,17,1,30,0,0,-18.35645142,17.60836182,953.420105,56.00516129,118.2616255,0.899824977
2016,6,17,2,30,0,0,-16.05979004,17.10308228,953.4967041,58.7070694,111.9779348,0.883053303
2016,6,17,3,30,0,0,-14.21698608,16.65947876,953.7305298,60.9887886,103.5444806,0.864939809
2016,6,17,4,30,0,0,-14.78690186,16.95412598,954.0831299,60.13224792,93.60580261,0.816356003
2016,6,17,5,30,36,408,-19.93657532,18.78026733,954.5628662,53.54204941,82.64457241,0.644989014
2016,6,17,6,30,64,686,-28.57868042,22.08342896,954.9827881,43.74360275,71.00451971,0.4348225
2016,6,17,7,30,81,816,-42.8309845,26.0694519,955.0007324,31.66927719,58.92887509,0.286162347
2016,6,17,8,30,92,889,-62.07510986,29.59942017,954.8775024,20.50709343,46.61816193,0.221751422
2016,6,17,9,30,100,933,-75.39235535,32.00454102,954.6005859,14.89992332,34.29711252,0.270346403
2016,6,17,10,30,105,958,-79.58553162,33.494104,954.2509766,13.28785992,22.41846493,0.372791886
2016,6,17,11,30,107,971,-80.88948669,34.38326416,953.8866577,12.74163437,12.82535679,0.498679727
2016,6,17,12,30,107,972,-79.80901184,34.68102417,953.3944092,13.0011158,12.9507428,0.630607665
2016,6,17,13,30,105,960,-76.45581665,34.34118042,953.1806641,14.07906246,22.63227049,0.749864578
2016,6,17,14,30,100,934,-71.86258545,33.42437134,953.1865234,15.77408791,34.5271541,0.837325096
2016,6,17,15,30,92,891,-66.80924072,32.09298096,953.1126099,17.91615677,46.85000467,0.88111645
2016,6,17,16,30,81,818,-61.0408844,30.31893311,953.1870117,20.73599243,59.15692822,0.886717319
2016,6,17,17,30,64,686,-53.47591248,27.91896973,953.5370483,25.0358963,71.22465985,0.844510317
2016,6,17,18,30,36,402,-43.84471741,24.87423096,954.1002197,31.6068821,82.85224229,0.764610469
2016,6,17,19,30,0,0,-34.58382263,22.01766357,954.8184204,39.24325943,93.79502134,0.711382627
2016,6,17,20,30,0,0,-27.34570923,19.95821533,955.4077759,46.15690613,103.7068892,0.676111817
2016,6,17,21,30,0,0,-21.38074341,18.51650391,955.5330811,52.41662216,112.1021484,0.644328833
2016,6,17,22,30,0,0,-16.47788086,17.52382813,955.3996582,57.91990662,118.3338811,0.64845264
2016,6,17,23,30,0,0,-12.73325195,16.85888062,955.2901611,62.35421371,121.6887111,0.68654573
2016,6,18,0,30,0,0,-10.39057007,16.44020996,955.2080688,65.27146149,121.660909,0.739858747
2016,6,18,1,30,0,0,-9.151800537,16.11971436,955.0115356,66.95949554,118.255108,0.777147412
2016,6,18,2,30,0,0,-8.333166504,15.80013428,955.0565186,68.20653534,111.9831354,0.784638643
2016,6,18,3,30,0,0,-7.986639404,15.53630981,955.2929688,68.87452698,103.5590009,0.777258515
2016,6,18,4,30,0,0,-10.77957764,16.16069946,955.3933105,65.12186432,93.62735268,0.745117664
2016,6,18,5,30,36,405,-18.45276489,18.31060181,955.7102051,55.32559586,82.67128029,0.572997808
2016,6,18,6,30,64,684,-29.46155396,21.6953064,955.9924927,43.30001068,71.03491751,0.34818244
2016,6,18,7,30,81,814,-40.26000061,25.46380005,956.2138672,33.55094147,58.96169543,0.171236575
2016,6,18,8,30,92,886,-51.77876892,28.90999756,956.3000488,25.52936745,46.65208517,0.224074468
2016,6,18,9,30,100,928,-62.23650208,31.55214844,956.1616211,19.87446785,34.33016691,0.47331661
2016,6,18,10,30,105,953,-68.19289246,33.22057495,956.0352783,17.11969376,22.44587652,0.651318312
2016,6,18,11,30,107,964,-71.96375122,34.25820313,955.6113892,15.55475903,12.82859623,0.797394276
2016,6,18,12,30,107,965,-74.12233582,34.75490723,954.956665,14.73558521,12.90648112,0.916475058
2016,6,18,13,30,105,955,-74.96663513,34.76177368,954.4017334,14.46349621,22.57852229,1.003416896
2016,6,18,14,30,100,933,-74.67270508,34.23458252,954.1386719,14.66607285,34.47278335,1.06667161
2016,6,18,15,30,92,892,-73.26125183,33.15715942,954.0539551,15.35924816,46.7957031,1.111898899
2016,6,18,16,30,81,822,-70.50295105,31.54503784,953.9604492,16.68516922,59.10281233,1.131302238
2016,6,18,17,30,64,694,-65.00693359,29.30587158,954.1804199,19.36947632,71.17092995,1.046831369
2016,6,18,18,30,36,412,-55.52686157,26.42318115,954.5864258,24.55208778,82.7993103,0.946614504
2016,6,18,19,30,0,0,-45.90157166,23.98821411,954.9956055,30.77486992,93.74359199,0.965007424
2016,6,18,20,30,0,0,-40.014151,22.72875366,955.4077759,35.08756638,103.6582009,1.030731082
2016,6,18,21,30,0,0,-37.21159973,22.04796753,955.555481,37.35759354,112.0581582,1.089678049
2016,6,18,22,30,0,0,-36.08089294,21.46706543,955.3308105,38.48218918,118.2973794,1.122664928
2016,6,18,23,30,0,0,-34.60249939,20.7640625,955.0513916,39.96548462,121.6628532,1.133821249
2016,6,19,0,30,0,0,-32.14409485,19.94579468,954.8110352,42.32458496,121.647903,1.144425392
2016,6,19,1,30,0,0,-29.48027649,19.11483154,954.5840454,44.97942734,118.2550201,1.156965733
2016,6,19,2,30,0,0,-26.9165863,18.36431274,954.4532471,47.63437653,111.9941613,1.157339454
2016,6,19,3,30,0,0,-24.45255127,17.71737061,954.5498657,50.25624084,103.5786801,1.138112545
2016,6,19,4,30,0,0,-23.44464722,17.6328064,954.9431152,51.22486877,93.65343994,1.090012789
2016,6,19,5,30,36,416,-28.18823853,19.18850098,955.28125,45.98907471,82.7020009,1.028744221
2016,6,19,6,30,65,696,-38.20279541,22.33110962,955.4412231,36.51801682,71.06890248,0.98231113
2016,6,19,7,30,81,825,-49.73061218,25.94390259,955.4604492,27.75243187,58.997807,0.959684432
2016,6,19,8,30,92,897,-62.04437866,29.38848267,955.364502,20.58255768,46.68917086,0.959205389
2016,6,19,9,30,100,938,-73.275,32.31939087,955.2977905,15.53859234,34.36653469,0.954197288
2016,6,19,10,30,105,962,-81.34642639,34.50029907,955.0789795,12.58974552,22.47737315,0.940426707
2016,6,19,11,30,107,973,-86.76593628,35.92559204,954.418396,10.89691544,12.83813477,0.944142699
2016,6,19,12,30,107,973,-90.44600525,36.69649658,953.5863037,9.889145851,12.8682462,0.965034604
2016,6,19,13,30,105,963,-92.48044434,36.82836304,952.9429932,9.405373573,22.52857494,1.004120469
2016,6,19,14,30,100,940,-93.38643494,36.3048645,952.6717529,9.271605492,34.4214742,1.069408774
2016,6,19,15,30,92,900,-93.43678894,35.17061768,952.4598389,9.409304619,46.74432987,1.152270913
2016,6,19,16,30,81,831,-91.81023254,33.47405396,952.348938,10.01931572,59.05176736,1.211152554
2016,6,19,17,30,65,703,-85.45397034,30.96047363,952.5713501,12.05243683,71.12058088,1.124320507
2016,6,19,18,30,37,422,-73.55309143,27.73412476,952.9100952,16.49546051,82.75019782,1.055392504
2016,6,19,19,30,0,0,-61.93755188,25.21437988,953.236145,21.91549492,93.6965344,1.116828442
2016,6,19,20,30,0,0,-54.0595459,23.94411621,953.4755859,26.22086716,103.6145349,1.158202052
2016,6,19,21,30,0,0,-48.1441864,23.156427,953.6582642,29.82318687,112.0198925,1.169088364
2016,6,19,22,30,0,0,-42.76483765,22.4543396,953.6746216,33.43585205,118.2672473,1.156347036
2016,6,19,23,30,0,0,-37.30731812,21.69268188,953.4255371,37.48741913,121.643774,1.131616831
2016,6,20,0,30,0,0,-32.5444397,20.92925415,953.138916,41.40546799,121.6416881,1.115594268
2016,6,20,1,30,0,0,-28.96419373,20.205896,953.0933228,44.66766357,118.26134,1.10014677
2016,6,20,2,30,0,0,-25.84171143,19.50087891,953.2235107,47.73884583,112.0109757,1.067926645
2016,6,20,3,30,0,0,-22.80406799,18.81820068,953.567627,50.89337921,103.6034687,1.023941994
2016,6,20,4,30,0,0,-21.42542114,18.71282349,954.0635986,52.22195816,93.68400506,0.95429039
2016,6,20,5,30,36,413,-25.04004517,20.25725708,954.4932861,47.88150406,82.73666149,0.828927636
2016,6,20,6,30,64,694,-35.26128235,23.45552979,954.8092041,37.94148254,71.10639983,0.765392542
2016,6,20,7,30,81,825,-48.74661865,27.14769897,955.0340576,27.80311775,59.03713023,0.794701755
2016,6,20,8,30,92,897,-62.32063904,30.52828369,955.0198975,20.13246727,46.72933461,0.811939597
2016,6,20,9,30,100,940,-73.52257385,33.33953247,954.6296387,15.23232651,34.40612614,0.7985636
2016,6,20,10,30,105,965,-80.01170959,35.35015259,954.1592407,12.82043648,22.51285841,0.77103591
2016,6,20,11,30,107,976,-83.24420776,36.47667847,953.7984619,11.72689629,12.8538969,0.790593028
2016,6,20,12,30,107,976,-84.30185547,36.83754883,953.387207,11.3884201,12.83610926,0.865460753
2016,6,20,13,30,105,966,-84.03531494,36.52990112,952.9974365,11.50780678,22.48250828,0.96286726
2016,6,20,14,30,100,942,-83.05505981,35.66066895,952.8928223,11.91342735,34.37330405,1.049812555
2016,6,20,15,30,92,901,-81.13381042,34.26012573,952.9155273,12.69349766,46.69596041,1.097693801
2016,6,20,16,30,81,829,-77.96947327,32.21975098,953.0522461,14.02917385,59.00386571,1.09605062
2016,6,20,17,30,65,698,-72.23210754,29.46288452,953.4353027,16.55897331,71.0736801,1.007282019
2016,6,20,18,30,36,415,-62.95271912,26.17354736,953.9126587,21.15931892,82.70496064,0.87206018
2016,6,20,19,30,0,0,-53.12216797,23.27663574,954.3331299,26.98095703,93.65391292,0.824322879
2016,6,20,20,30,0,0,-45.56160583,21.36199341,954.5699463,32.20170975,103.5759469,0.831578493
2016,6,20,21,30,0,0,-39.54984131,20.06084595,954.4510498,36.82415771,111.9873952,0.825960934
2016,6,20,22,30,0,0,-34.37962952,19.07424316,954.2209473,41.15377808,118.2435136,0.833034158
2016,6,20,23,30,0,0,-29.8868927,18.29662476,954.0982666,45.19994736,121.6314848,0.846061587
2016,6,21,0,30,0,0,-26.11852112,17.6100708,954.0490723,48.86854935,121.6422576,0.840511441
2016,6,21,1,30,0,0,-22.70999756,16.91533813,954.2523804,52.45556641,118.2740436,0.806308389
2016,6,21,2,30,0,0,-19.17352905,16.234552,954.6918335,56.37379837,112.0335394,0.755380332
2016,6,21,3,30,0,0,-15.45310059,15.64666138,955.2658081,60.63869095,103.6333152,0.6939798
2016,6,21,4,30,0,0,-14.78058472,16.03017578,955.8946533,60.98342133,93.71898688,0.598578513
2016,6,21,5,30,35,388,-20.25665894,17.99157104,956.3693848,53.87780762,82.77517711,0.422450066
2016,6,21,6,30,63,663,-30.99298706,21.00090942,956.8337402,42.54957581,71.1473283,0.335546672
2016,6,21,7,30,80,791,-43.78192749,24.26064453,957.1557007,31.93074989,59.07958183,0.442506731
2016,6,21,8,30,91,863,-56.83144226,27.29540405,957.114624,23.61118507,46.7724905,0.626600981
2016,6,21,9,30,99,905,-67.08133545,29.86483154,956.8604736,18.39002037,34.44885175,0.787314057
2016,6,21,10,30,103,930,-71.50519409,31.79519043,956.4589844,16.26942444,22.55223771,0.892778337
2016,6,21,11,30,106,941,-72.20052185,33.11434326,956.1270142,15.72778225,12.87580577,0.971662223
2016,6,21,12,30,106,941,-71.44338074,33.69997559,955.7658691,15.8560009,12.81014143,1.032096505
2016,6,21,13,30,103,931,-70.71921387,33.53719482,955.3729248,16.14341354,22.44040571,1.090520978
2016,6,21,14,30,99,907,-70.30260315,32.74645386,955.2438965,16.47299576,34.32835377,1.134412289
2016,6,21,15,30,91,866,-69.48520508,31.41033325,955.3531494,17.08740616,46.65067399,1.145282626
2016,6,21,16,30,80,796,-67.37503662,29.50411377,955.4602051,18.37060165,58.95918541,1.118588805
2016,6,21,17,30,64,669,-62.94458618,27.01622925,955.6558838,20.90521812,71.0303045,1.043778539
2016,6,21,18,30,36,395,-56.13210144,24.22084961,956.1402588,25.04654503,82.66367804,0.8947469
2016,6,21,19,30,0,0,-48.96576538,21.77745972,956.6617432,29.95061493,93.61579022,0.775215209
2016,6,21,20,30,0,0,-42.68944397,19.97481689,957.050293,34.73841095,103.5424907,0.749997497
2016,6,21,21,30,0,0,-37.10021057,18.63833008,957.1921387,39.38368988,111.960708,0.767717063
2016,6,21,22,30,0,0,-32.24989929,17.66484985,957.03302,43.70966721,118.2262047,0.81756103
2016,6,21,23,30,0,0,-28.84049072,16.98110352,956.8990479,46.98281097,121.6259944,0.881737173
2016,6,22,0,30,0,0,-27.0463623,16.5552002,956.8755493,48.83481979,121.649602,0.945999622
2016,6,22,1,30,0,0,-26.32878723,16.31520996,956.8075562,49.64490891,118.2931043,0.992727518
2016,6,22,2,30,0,0,-26.08318176,16.11477051,956.6781006,50.01422119,112.0618107,1.015570402
2016,6,22,3,30,0,0,-25.50987854,15.86879883,956.8961182,50.71588135,103.6681659,1.018778324
2016,6,22,4,30,0,0,-25.71822205,16.07387695,957.2713623,50.37168121,93.75832244,0.988002777
2016,6,22,5,30,36,413,-30.57225647,17.74630127,957.5858765,45.01176453,82.81750142,0.929056048
2016,6,22,6,30,64,696,-39.98203125,20.89251099,957.8461304,36.07607651,71.191623,0.892402411
2016,6,22,7,30,81,826,-50.75754395,24.46257935,957.8891602,27.79094315,59.12508954,0.864030838
2016,6,22,8,30,92,896,-63.04596558,27.81377563,957.6589966,20.62128067,46.81856079,0.840132236
2016,6,22,9,30,100,936,-75.552771,30.67226563,957.2338257,15.13264942,34.49462867,0.84630996
2016,6,22,10,30,105,958,-85.10568848,32.76720581,956.7072754,11.84062099,22.5954219,0.868377447
2016,6,22,11,30,107,966,-90.26994934,33.98519287,956.1053467,10.31683636,12.903785,0.898073196
